學校名稱,學院名稱,系所名稱,系所網址
國立屏東科技大學,管理學院,高階經營管理碩士在職專班,https://emba.npust.edu.tw
國立屏東科技大學,農學院,生物科技系,https://biotech.npust.edu.tw
國立屏東科技大學,農學院,農學院生物資源博士班,https://giob.npust.edu.tw
國立屏東科技大學,獸醫學院,動物疫苗科技研究所,https://avt.npust.edu.tw
國立屏東科技大學,國際學院,動物用疫苗國際學位專班,https://iavt.npust.edu.tw
國立屏東科技大學,獸醫學院,野生動物保育研究所,https://wildmic.npust.edu.tw
國立屏東科技大學,工學院,水土保持系,http://swc.npust.edu.tw
國立屏東科技大學,管理學院,資訊管理系,https://mis.npust.edu.tw
國立屏東科技大學,工學院,材料工程系,https://materials.npust.edu.tw
國立屏東科技大學,工學院,先進材料學士學位學程,https://materials.npust.edu.tw
國立屏東科技大學,工學院,環境工程與科學系,https://ese.npust.edu.tw
國立屏東科技大學,達人學院,智慧機電學士學位學程,http://bpaim.npust.edu.tw/
國立屏東科技大學,工學院,機械工程系,https://me.npust.edu.tw
國立屏東科技大學,工學院,生物機電工程系,https://biome.npust.edu.tw
國立屏東科技大學,工學院,車輛工程系,https://vehicle.npust.edu.tw
國立屏東科技大學,農學院,食品科學系,https://fose.npust.edu.tw
國立屏東科技大學,農學院,食品安全管理研究所,https://ifsm.npust.edu.tw
國立屏東科技大學,管理學院,景觀暨遊憩管理研究所,https://larm.npust.edu.tw
國立屏東科技大學,工學院,土木工程系,https://ce.npust.edu.tw
國立屏東科技大學,農學院,農園生產系,https://plant.npust.edu.tw
國立屏東科技大學,農學院,動物科學與畜產系,https://ansc.npust.edu.tw
國立屏東科技大學,管理學院,農企業管理系,https://abm.npust.edu.tw
國立屏東科技大學,國際學院,農企業管理國際碩士學位學程,https://iabm.npust.edu.tw
國立屏東科技大學,農學院,植物醫學系,https://pm.npust.edu.tw
國立屏東科技大學,國際學院,熱帶農業暨國際合作系,https://dtaic.npust.edu.tw
國立屏東科技大學,農學院,科技農業進修學士學位學程,https://bpsa.npust.edu.tw
國立屏東科技大學,農學院,森林系,https://forestry.npust.edu.tw
國立屏東科技大學,農學院,木材科學與設計系,https://wsd.npust.edu.tw
國立屏東科技大學,農學院,水產養殖系,https://aqua.npust.edu.tw
國立屏東科技大學,國際學院,觀賞魚科技及水生動物健康國際學位專班,https://of.npust.edu.tw
國立屏東科技大學,獸醫學院,獸醫學系,https://vm.npust.edu.tw
國立屏東科技大學,人文暨社會科學院,幼兒保育系,https://dcc.npust.edu.tw
國立屏東科技大學,人文暨社會科學院,社會工作系,https://socialwork.npust.edu.tw/
國立屏東科技大學,管理學院,餐旅管理系,https://hrm.npust.edu.tw
國立屏東科技大學,人文暨社會科學院,休閒運動健康系,https://rshp.npust.edu.tw
國立臺北科技大學,人文與社會科學學院,技術及職業教育研究所,https://wwwtve.ntut.edu.tw/
國立臺北科技大學,設計學院,互動設計系,https://ixd.ntut.edu.tw/
國立臺北科技大學,設計學院,設計學院設計博士班,https://gid.ntut.edu.tw/
國立臺北科技大學,設計學院,創意設計學士班,https://dc.ntut.edu.tw/
國立臺北科技大學,設計學院,工業設計系,https://wwwid.ntut.edu.tw/index.php
國立臺北科技大學,人文與社會科學學院,文化事業發展系,https://cvd.ntut.edu.tw/
國立臺北科技大學,人文與社會科學學院,應用英文系,https://eng.ntut.edu.tw
國立臺北科技大學,管理學院,經營管理系,https://bm.ntut.edu.tw/
國立臺北科技大學,管理學院,管理學院經營管理EMBA專班,https://emba.ntut.edu.tw
國立臺北科技大學,管理學院,管理學院管理博士班,https://cmgt.ntut.edu.tw/index.php
國立臺北科技大學,管理學院,高階管理碩士雙聯學位學程,https://cmgt.ntut.edu.tw/p/412-1018-14334.php?Lang=zh-tw
國立臺北科技大學,人文與社會科學學院,智慧財產權研究所,https://iip.ntut.edu.tw/index.php
國立臺北科技大學,管理學院,資訊與財金管理系,https://ifm.ntut.edu.tw/app/home.php
國立臺北科技大學,管理學院,管理學院資訊與財金管理EMBA專班,https://emba.ntut.edu.tw
國立臺北科技大學,電資學院,資訊工程系,https://csie.ntut.edu.tw/
國立臺北科技大學,電資學院,人工智慧與大數據高階管理雙聯碩士學位學程,http://eecs.ntut.edu.tw/index.php
國立臺北科技大學,電資學院,資訊安全碩士學位學程,https://ifirst.ntut.edu.tw/p/412-1130-16931.php?Lang=zh-tw
國立臺北科技大學,創新前瞻科技研究學院,資訊安全學位學程,https://ifirst.ntut.edu.tw/p/412-1130-16931.php?Lang=zh-tw
國立臺北科技大學,創新前瞻科技研究學院,人工智慧科技學位學程,https://ifirst.ntut.edu.tw/p/412-1130-16930.php?Lang=zh-tw
國立臺北科技大學,工程學院,化學工程與生物科技系,https://che.ntut.edu.tw/index.php
國立臺北科技大學,工程學院,化學工程與生物科技系生化與生醫工程碩士班,https://che.ntut.edu.tw/
國立臺北科技大學,工程學院,分子科學與工程系,https://mse.ntut.edu.tw/
國立臺北科技大學,工程學院,材料科學與工程研究所,https://mmre.ntut.edu.tw/
國立臺北科技大學,工程學院,材料及資源工程系,https://mmre.ntut.edu.tw/
國立臺北科技大學,工程學院,資源工程研究所,https://imre.ntut.edu.tw/
國立臺北科技大學,工程學院,環境工程與管理研究所,https://ieem.ntut.edu.tw/index.php
國立臺北科技大學,機電學院,能源與冷凍空調工程系,https://erac.ntut.edu.tw/
國立臺北科技大學,電資學院,電機工程系,https://www.ee.ntut.edu.tw/index.php
國立臺北科技大學,電資學院,電子工程系,https://ece.ntut.edu.tw/index.php?Lang=zh-tw
國立臺北科技大學,電資學院,光電工程系,https://eo.ntut.edu.tw/
國立臺北科技大學,電資學院,電資學士班,https://eecs.ntut.edu.tw/p/412-1016-12420.php?Lang=zh-tw
國立臺北科技大學,機電學院,自動化科技研究所,https://giat.ntut.edu.tw/
國立臺北科技大學,電資學院,太空系統工程研究所,https://iase.ntut.edu.tw/
國立臺北科技大學,創新前瞻科技研究學院,半導體科技學位學程,https://ifirst.ntut.edu.tw/p/412-1130-16932.php?Lang=zh-tw
國立臺北科技大學,機電學院,機械工程系,https://me1.ntut.edu.tw/app/home.php
國立臺北科技大學,機電學院,機電學士班,https://cmee.ntut.edu.tw/p/412-1015-2508.php?Lang=zh-tw
國立臺北科技大學,機電學院,機電學院機電科技博士班,https://cmeephd.ntut.edu.tw/index.php
國立臺北科技大學,機電學院,製造科技研究所,https://imt.ntut.edu.tw/
國立臺北科技大學,機電學院,智慧自動化工程科,https://iae.ntut.edu.tw/
國立臺北科技大學,機電學院,車輛工程系,https://ve.ntut.edu.tw/index.php
國立臺北科技大學,機電學院,智慧鐵道科技碩士學位學程,https://cmee.ntut.edu.tw/
國立臺北科技大學,管理學院,工業工程與管理系,https://iem.ntut.edu.tw/
國立臺北科技大學,管理學院,管理學院工業與科技管理EMBA專班,https://emba.ntut.edu.tw
國立臺北科技大學,工程學院,工程科技學士班,https://coeng.ntut.edu.tw/
國立臺北科技大學,設計學院,建築系,https://arch.ntut.edu.tw/
國立臺北科技大學,工程學院,土木工程系,https://ce.ntut.edu.tw/
國立臺北藝術大學,電影與新媒體學院,電影創作學系,http://filmmaking.tnua.edu.tw/
國立臺北藝術大學,電影與新媒體學院,動畫學系,http://animation.tnua.edu.tw/
國立臺北藝術大學,美術學院,美術學系,http://finearts.tnua.edu.tw
國立臺北藝術大學,美術學院,藝術跨域研究所,http://finearts.tnua.edu.tw
國立臺北藝術大學,音樂學院,音樂學系,http://music.tnua.edu.tw/
國立臺北藝術大學,音樂學院,音樂學研究所,http://music.tnua.edu.tw/
國立臺北藝術大學,音樂學院,傳統音樂學系,http://trd-music.tnua.edu.tw
國立臺北藝術大學,音樂學院,管絃與擊樂研究所,http://music.tnua.edu.tw/
國立臺北藝術大學,不分院,音樂與影像跨域學士學位學程,https://mit.tnua.edu.tw/
國立臺北藝術大學,戲劇學院,戲劇學系,http://tnuatheatre.tnua.edu.tw/index.php
國立臺北藝術大學,戲劇學院,劇場藝術創作研究所,http://tnuatheatre.tnua.edu.tw/index.php
國立臺北藝術大學,戲劇學院,劇場設計學系,http://design.tnua.edu.tw/
國立臺北藝術大學,舞蹈學院,舞蹈學系,http://1www.tnua.edu.tw/~TNUA_DANCE/main.php
國立臺北藝術大學,文化資源學院,藝術與人文教育研究所,http://ahe.tnua.edu.tw/
國立臺北藝術大學,文化資源學院,文化資源學院文化資產與藝術創新博士班,http://chai.tnua.edu.tw/zh/
國立臺北藝術大學,電影與新媒體學院,新媒體藝術學系,http://nma.tnua.edu.tw/
國立臺北藝術大學,文化資源學院,博物館研究所,http://gims.tnua.edu.tw/
國立臺北藝術大學,文化資源學院,藝術行政與管理研究所,http://mam.tnua.edu.tw/
國立臺北藝術大學,文化資源學院,藝術創意研究國際碩士學位學程,https://sac.tnua.edu.tw/
國立臺北藝術大學,人文學院,文學跨域創作研究所,http://literature.tnua.edu.tw/
國立臺北藝術大學,文化資源學院,建築與文化資產研究所,http://ach.tnua.edu.tw/
國立臺灣藝術大學,傳播學院,電影學系,https://mpd.ntua.edu.tw/
國立臺灣藝術大學,傳播學院,影音創作與數位媒體產業研究所,https://dvm.ntua.edu.tw/
國立臺灣藝術大學,設計學院,多媒體動畫藝術學系,https://maa.ntua.edu.tw/
國立臺灣藝術大學,設計學院,視覺傳達設計學系,http://vcd.ntua.edu.tw/
國立臺灣藝術大學,設計學院,創意產業設計研究所,http://cid.ntua.edu.tw/
國立臺灣藝術大學,美術學院,美術學系,https://arts.ntua.edu.tw/
國立臺灣藝術大學,美術學院,書畫藝術學系,https://cart.ntua.edu.tw/
國立臺灣藝術大學,美術學院,雕塑學系,https://scp.ntua.edu.tw/
國立臺灣藝術大學,設計學院,工藝設計學系,https://crafts.ntua.edu.tw/
國立臺灣藝術大學,表演藝術學院,音樂學系,http://music.ntua.edu.tw/
國立臺灣藝術大學,表演藝術學院,中國音樂學系,https://cmusic.ntua.edu.tw/
國立臺灣藝術大學,表演藝術學院,戲劇學系,https://drama.ntua.edu.tw/
國立臺灣藝術大學,表演藝術學院,舞蹈學系,http://dance.ntua.edu.tw/
國立臺灣藝術大學,表演藝術學院,跨域表演藝術研究所,https://tpa.ntua.edu.tw/
國立臺灣藝術大學,人文學院,藝術與人文教學研究所,https://gahi.ntua.edu.tw/
國立臺灣藝術大學,美術學院,古蹟藝術修護學系,https://aac.ntua.edu.tw/
國立臺灣藝術大學,人文學院,藝術管理與文化政策研究所,https://acpm.ntua.edu.tw/
國立臺灣藝術大學,傳播學院,圖文傳播藝術學系,http://gca.ntua.edu.tw/main/
國立臺灣藝術大學,不分院,亞太建築空間與文物保存學士學位學程,https://ascrc.ntua.edu.tw/
國立臺灣藝術大學,傳播學院,廣播電視學系,http://rtv.ntua.edu.tw/
國立臺東大學,師範學院,教育學系,https://wedu.nttu.edu.tw/
國立臺東大學,師範學院,特殊教育學系,https://sped.nttu.edu.tw/
國立臺東大學,師範學院,幼兒教育學系,https://ndcde.nttu.edu.tw/
國立臺東大學,師範學院,體育學系,https://wdpe.nttu.edu.tw/
國立臺東大學,師範學院,數位媒體與文教產業學系,https://eidm.nttu.edu.tw/
國立臺東大學,人文學院,美術產業學系,https://art.nttu.edu.tw/
國立臺東大學,人文學院,音樂學系,https://music.nttu.edu.tw/
國立臺東大學,人文學院,人文學院南島文化研究博士班,https://pas.nttu.edu.tw/
國立臺東大學,人文學院,英美語文學系,https://doe.nttu.edu.tw/
國立臺東大學,人文學院,華語文學系,https://dcll.nttu.edu.tw/
國立臺東大學,人文學院,兒童文學研究所,https://ice.nttu.edu.tw/
國立臺東大學,人文學院,公共與文化事務學系,https://pca.nttu.edu.tw/
國立臺東大學,理工學院,大數據管理應用學士二年制在職學位學程,https://bdma.nttu.edu.tw/
國立臺東大學,理工學院,生命科學系,https://ils.nttu.edu.tw/
國立臺東大學,理工學院,應用科學系,https://se.nttu.edu.tw/
國立臺東大學,理工學院,理工學院應用科學與生物技術博士班,https://ase.nttu.edu.tw/
國立臺東大學,理工學院,應用數學系,https://math.nttu.edu.tw/
國立臺東大學,理工學院,資訊管理學系,https://isms.nttu.edu.tw/
國立臺東大學,理工學院,資訊工程學系,https://wcsie.nttu.edu.tw/
國立臺東大學,理工學院,綠能與資訊科技碩士學位學程,https://geit.nttu.edu.tw/
國立臺東大學,理工學院,綠能與資訊科技學系,https://git.nttu.edu.tw/
國立臺東大學,理工學院,食品生物技術應用二年制在職學位學程,https://bs.nttu.edu.tw/
國立臺東大學,理工學院,生物醫學碩士學位學程,https://mpbm.nttu.edu.tw/
國立臺東大學,理工學院,高齡健康與照護管理二年制在職學位學程,https://nshcm2.nttu.edu.tw/
國立臺東大學,理工學院,高齡健康與照護管理原住民專班,https://shcm.nttu.edu.tw/
國立臺東大學,師範學院,競技與運動科學學系,https://bpap.nttu.edu.tw/
國立臺東大學,人文學院,身心整合與運動休閒產業學系,https://dss.nttu.edu.tw/
國立臺東大學,師範學院,文化資源與休閒產業學系,https://soc.nttu.edu.tw/
國立臺東大學,師範學院,師範學院休閒事業管理碩士在職專班,https://wedc.nttu.edu.tw/p/412-1038-11094.php?Lang=zh-tw
